1071,2435,2477,3152,3254
1072,3079,1735,1043,75
1073,3322,1418,665,2935
1074,1741,1731,883,1244
1075,1220,404,1320,3290
1076,266,1491,1996,2996
1077,2633,3236,3648,1476
1078,1788,2052,3228,3941
1079,3025,1074,1607,1344
1080,3203,4001,2285,3874
1081,3424,508,2018,2147
1082,1268,1581,3901,2905
1083,86,3339,1054,2202
1084,2993,430,3233,2955
1085,3785,1378,145,3583
1086,3923,3782,3259,1690
1087,1579,2651,250,234
1088,3989,3593,2711,3127
1089,3130,2198,329,478
1090,2152,3914,2471,1555
1091,1368,1195,463,849
1092,2285,3962,751,1673
1093,2469,1951,2168,102
1094,662,1044,2659,881
1095,1226,1696,2723,1374
1096,1540,1833,859,2562
1097,61,2829,3473,2670
1098,3217,383,1932,2151
1099,1502,2262,3489,738
1100,1700,2270,2026,2092
1101,3411,1379,686,3707
1102,1831,3504,3841,1842
1103,3759,1300,3463,1131
1104,922,1862,881,3524
1105,3895,168,1390,2603
1106,176,3405,1355,1324
1107,1991,583,934,347
1108,2428,3132,3043,578
1109,3329,430,1271,3599
1110,3694,367,504,1202
1111,599,2728,3355,1880
1112,1451,824,2452,613
1113,2809,2584,2988,3827
1114,1359,2768,1633,1899
1115,1191,3773,692,784
1116,1160,2861,433,3817
1117,3527,1757,3906,205
1118,2729,3724,3450,2661
1119,2879,894,479,130
1120,3141,3709,2749,970
1121,669,2629,2508,3401
1122,2365,3033,2562,1517
1123,3715,639,880,280
1124,1201,1175,1413,434
1125,152,2305,438,3498
1126,531,3957,3659,2864
1127,3850,3159,2855,3636
1128,3817,1299,1916,14
1129,3580,1555,1478,2882
1130,1988,3741,3605,2177
1131,356,3255,1752,788
1132,2625,1345,3855,3533
1133,3528,1353,2725,1862
1134,2975,1759,1148,2449
2446,1135,447,2375,1727
1136,3198,335,1617,2776
1137,2040,314,1401,2904
1138,2797,187,1643,2663
1139,3920,2750,331,3728
1140,3355,0,2423,344
1141,2086,1310,1909,3329
1142,3934,136,2289,783
1143,306,1339,3959,230
1144,2680,1253,3866,3627
1145,1030,3005,1664,608
1146,331,3159,887,3520
1147,219,2178,1162,795
1148,1920,1759,3578,1188
1149,3928,3936,189,1049
1150,710,1187,1230,3652
1151,3568,2119,3034,239
1152,2152,1977,1688,228
1153,1198,1635,3095,161
1154,2580,714,1807,49
1155,2580,49,1874,3610
1156,1929,1647,3954,2257
1157,1341,1534,3868,3122
1158,134,2651,250,3964
1159,2817,264,352,1680
1160,1116,433,2861,3540
1161,1392,3171,1934,799
1162,2208,1576,2510,1147
1163,2507,2861,3312,433
1164,937,2830,1697,32
1165,1739,944,2986,23
1166,1812,3383,49,1667
1167,792,473,2805,427
1168,3279,935,1275,186
1169,2006,778,2587,1386
1170,79,2002,2294,3660
1171,3367,3992,862,2792
1172,2545,1602,3769,2845
1173,346,3412,1275,1555
1174,3251,3282,307,3965
1175,3840,1201,650,3250
1176,1858,1289,382,3313
1177,945,2062,3213,1279
1178,712,2076,61,499
1179,3694,173,3402,1420
1180,3298,476,924,3928
1181,1785,280,1217,809
1182,3894,1620,3603,3530
1183,1256,2675,3031,3438
1184,1254,461,56,915
1185,1674,2088,3559,1750
1186,3734,520,3512,1089
1187,869,3973,3597,970
1188,1148,122,3866,2543
1189,3746,3875,2496,3874
1190,3225,2257,1982,1547
1191,1115,692,3186,3773
1192,2853,1001,1277,2714
1193,1971,22,2865,337
1194,3721,980,3191,3248
1195,849,1368,1091,1427
1196,2470,742,1687,3058
1197,3801,3521,626,3429
1198,3750,2582,2297,3975
1199,3842,2963,2715,2008
1200,323,379,3330,1619
1201,434,3250,3084,2414
1202,900,3828,993,1385
1203,3443,2850,865,2785
1204,533,344,552,1802
1205,2571,919,2314,1308
1206,3058,1526,1787,1388
1207,898,127,1642,465
1208,2790,2146,165,3519
1209,2917,3998,3974,2860
1210,3981,714,85,2580
1211,3000,3494,1003,1792
1212,799,487,2632,1841
1213,974,3565,1792,1604
1214,1456,1961,3515,1039
1215,3407,859,395,3418
1216,2849,1473,1531,3536
1217,3718,1181,1663,2611
1218,3796,2355,3670,2286
1219,3981,958,3964,739
1220,3749,3251,3218,1491
1221,383,649,2151,1265
1222,1802,3129,3724,1264
1223,1309,1466,3803,3799
1224,2108,2586,2264,1805
1225,3118,2390,196,346
1226,1095,2734,1651,2723
1227,393,1006,1104,881
1228,3892,4003,3352,2361
1229,564,1043,2260,2463
1230,1475,1729,1757,3739
1231,4018,1766,3718,3532
1232,3690,2604,983,547
1233,1814,598,2703,282
1234,2789,1817,2675,1724
1235,3388,3264,2193,770
1236,1355,3352,904,3890
1237,2402,2252,1542,2622
1238,441,2383,1599,2496
1239,3148,3789,2261,7
1240,3881,3019,1346,2760
1241,3970,637,116,3931
1242,1433,2891,1578,879
1243,3138,3457,3141,2340
1244,1690,3923,3259,3882
1245,1958,1284,3411,1759
1246,802,1034,359,1891
1247,1675,3107,4019,1498
1248,3896,3802,663,571
1249,1617,3113,777,891
1250,2123,306,1519,1143
1251,3100,3243,1870,1560
1252,2300,3100,1892,3740
1253,636,1448,1144,1801
1254,1184,461,915,56
1255,3715,3413,280,639
1256,2675,94,3194,2789
1257,3031,1688,95,183
1258,1364,2764,1591,908
1259,437,290,2609,36
1260,2151,2930,1949,1948
1261,1852,19,698,326
1262,2552,931,1520,3257
1263,1529,376,560,3224
1264,68,637,56,3970
1265,2402,2252,176,1221
1266,2408,1462,3118,2308
1267,3721,2568,2408,590
1268,2366,1710,3415,1806
1269,98,1019,2148,3715
1270,115,1320,262,307
1271,3080,241,253,2498
1272,1307,2114,1258,908
1273,454,2230,3658,1817
1274,2762,1333,3061,3055
1275,1173,1168,992,374
1276,3096,445,3829,3706
1277,1001,2390,988,754
1278,2912,3505,3140,2108
1279,3213,2062,945,2013
1280,97,1861,3610,3322
1281,4002,455,2290,1575
1282,1319,618,2261,2866
1283,1740,242,3384,1240
1284,1245,1958,3211,3737
1285,3755,258,1673,3510
1286,3060,2651,3308,2255
1287,467,2074,2394,2915
1288,176,2528,3935,908
1289,1176,382,363,3432
1290,811,3212,2182,1616
1291,3896,2129,2457,1371
1292,3623,333,165,775
1293,3356,800,2878,1646
1294,951,2899,3651,3416
1295,3025,3908,2468,2125
1296,2228,2815,1950,3532
1297,380,1119,3334,3817
1298,2393,2587,2730,351
1299,2880,1851,1404,1128
1300,2093,3632,3207,739
1301,1941,537,336,1246
1302,3591,3584,1733,3767
1303,1244,3193,3153,576
1304,2821,1390,828,2775
1305,2467,1797,2998,1570
1306,2103,2798,2553,2740
1307,3823,120,3533,612
1308,1447,1001,3503,3195
1309,3803,1223,3375,4037
1310,1141,3329,744,816
1311,1624,3834,3633,2105
1312,1888,288,3740,2300
1313,864,2726,1457,1449
1314,1541,2508,464,2232
1315,3970,1104,3365,821
1316,3750,2297,509,3001
1317,3755,640,2266,1916
1318,3025,2717,1895,508
1319,3051,2545,3805,4019
1320,1270,307,2635,3965
1321,175,904,2363,1908
1322,3471,390,2750,1188
1323,87,1980,2253,31
1324,324,412,910,236
1325,411,3044,769,1545
1326,2782,1841,3293,568
1327,1575,3947,2426,582
1328,2648,2851,2591,376
1329,2617,1552,1903,2993
1330,273,2120,3517,3353
1331,809,3737,1405,662
1332,2002,3305,3678,77
1333,3011,3030,3970,1833
1334,3237,2232,2732,2363
1335,2638,1751,195,1655
1336,989,1,3649,3035
1337,436,2427,585,668
1338,4030,3367,2078,412
1339,306,1143,2608,1250
1340,3962,2098,2395,1544
1341,1066,2096,3978,1157
1342,1146,3520,887,331
1343,3908,2532,205,2875
1344,1764,3565,1079,3964
1345,1132,2146,2625,46
1346,345,1240,430,1968
1347,271,1265,3644,2262
1348,455,1575,3729,864
1349,233,2683,922,2033
1350,1549,725,742,3305
1351,3954,1049,2264,2569
1352,3097,2250,1049,997
1353,680,3751,2606,3937
1354,256,4007,3688,1906
1355,1236,3352,963,731
1356,2351,2113,3120,3304
1357,434,1878,1077,2633
1358,1738,795,3029,884
1359,1633,1114,2421,840
1360,466,3811,848,2019
1361,3526,652,1482,1650
1362,2958,459,1264,2330
1363,2869,3728,2750,3562
1364,256,942,908,1258
1365,2947,3156,694,1443
1366,664,815,4026,3718
1367,1917,1404,443,2686
1368,849,1195,1091,1692
1369,2790,1582,136,1187
1370,3225,2994,2660,2405
1371,349,2915,2736,1291
1372,633,105,397,1625
1373,185,2081,1666,2201
1374,2633,677,1040,1001
1375,2928,3481,2554,3629
1376,650,3226,470,2573
1377,705,922,1014,800
1378,145,1085,3785,3583
1379,3411,1101,1474,686
1380,1455,808,766,3247
1381,2345,359,3750,1690
1382,2668,2228,3577,631
1383,667,3515,3470,1039
1384,742,2621,3574,3848
1385,1202,993,217,900
1386,1497,2822,1169,275
1387,2864,936,3551,3189
1388,1787,1526,3341,3326
1389,3634,3360,308,325
1390,2775,1537,2821,897
1391,911,34,945,3282
1392,3171,1161,3371,1934
1393,1010,1915,2739,2051
1394,1326,3572,3072,3886
1395,721,1486,3694,1842
1396,3474,3860,1902,1548
1397,780,1448,2776,321
1398,393,868,2073,2430
1399,454,3511,2419,3342
1400,2133,2356,2355,596
1401,2148,2032,3274,3357
1402,3497,51,1830,3990
1403,811,3627,2111,3789
1404,2486,443,1367,869
1405,1422,741,1511,1331
1406,2648,675,2310,3852
1407,2073,2934,2488,653
1408,3851,3602,3205,131
1409,2017,1896,2509,1861
1410,3113,1707,201,391
1411,2303,534,2594,1689
1412,3919,3998,1059,2860
1413,2224,2742,2670,1176
1414,3411,1101,270,403
1415,1456,1644,2369,1492
1416,3618,714,3461,3342
1417,23,3186,3605,2213
1418,3322,1073,1034,3579
1419,961,149,1733,1907
1420,3694,1613,3532,3970
1421,146,2019,466,2414
1422,2100,3333,189,1405
1423,1569,3792,379,2006
1424,2411,2115,2190,1551
1425,3640,103,2952,3635
1426,2166,566,3071,2465
1427,2164,1195,3472,3973
1428,3040,1298,3950,2393
1429,2598,2051,695,1915
1430,3626,1039,3554,1961
1431,3657,982,3722,569
1432,3690,2283,1775,2508
1433,1937,1648,226,856
1434,2134,1658,439,2980
1435,1935,1863,105,1721
1436,1054,1050,1711,86
1437,1692,2061,2734,1651
1438,1873,877,3752,1962
1439,1494,191,2749,2944
1440,485,3310,3095,564
1441,164,1596,4014,3816
1442,1550,1716,163,3291
1443,3918,186,3330,2214
1444,860,564,3441,2463
1445,3478,2173,2404,2527
1446,2153,83,1996,575
1447,707,1308,2898,1142
1448,1054,1527,2207,2773
1449,1313,2726,1698,2592
1450,2751,1385,1024,2135
1451,3579,824,830,1633
1452,3364,2720,521,421
1453,3002,31,2407,87
1454,2176,3154,1293,3526
1455,1380,766,808,3247
1456,1644,329,2198,1957
1457,1557,268,1313,2185
1458,186,2020,157,3035
1459,456,3155,1755,416
1460,3608,942,891,3956
1461,2632,799,1212,487
1462,2063,2140,1266,2994
1463,732,1608,358,2960
1464,2607,3333,2731,85
1465,3508,2168,1925,2903
1466,1223,3226,528,1309
1467,2828,242,258,1109
1468,1724,3187,1010,1587
1469,564,3095,2826,863
1470,3832,3929,3935,309
1471,2727,2408,3552,3929
1472,2823,3797,2555,1706
1473,1580,2913,731,1216
1474,1379,1986,2613,3703
1475,685,3445,218,3305
1476,3681,416,1077,621
1477,3998,2860,898,773
1478,1073,1939,1129,2316
1479,850,2018,2147,1542
1480,1485,3600,3429,4037
1481,934,1314,2739,1239
1482,3879,2129,1324,3321
1483,2566,3436,2075,975
1484,3289,3811,3657,764
1485,1480,3429,3861,3385
1486,3225,2405,2066,2192
1487,2411,643,3762,838
1488,3306,3776,2835,1949
1489,2777,896,2299,1177
1490,956,3590,445,3793
1491,1996,18,1220,1783
1492,1456,1415,1644,7
1493,3652,2710,2326,2193
1494,2749,1439,191,2348
1495,2898,754,3230,746
1496,2489,2629,163,3207
1497,2822,1386,1805,3050
1498,1675,3107,3051,1247
1499,1717,234,2363,1243
1500,3235,360,384,2725
1501,749,927,2855,3754
1502,1099,1013,1769,3852
1503,1904,3379,193,2458
1504,157,487,2678,659
1505,1954,3464,3578,922
1506,453,2118,2152,2330
1507,3804,1542,2824,3821
1508,1635,1225,4013,1897
1509,955,1984,4006,3088
1510,184,582,1575,88
1511,809,3165,2611,1405
1512,2073,2488,2342,2430
1513,3152,298,3084,3351
1514,3217,1990,1598,2417
1515,1938,2940,1959,3378
1516,3051,3071,3245,1319
1517,80,1600,933,1683
1518,1645,174,4040,2748
1519,3601,3713,4021,3105
1520,55,2552,3222,31
1521,3338,188,1611,2673
1522,2476,3740,729,298
1523,3511,3150,1077,2383
1524,1334,3237,234,2363
1525,1588,219,1832,438
1526,1788,1388,3496,1206
1527,1054,86,2773,1436
1528,2555,566,2007,572
1529,1263,376,2064,560
1530,3524,800,705,922
1531,119,1503,2643,1701
1532,1842,1831,1857,2453
1533,103,3355,3701,1024
1534,3976,1157,1126,899
1535,218,836,1639,316
1536,2534,1794,1046,3426
1537,1390,897,1022,3788
1538,2575,2176,3069,82
1539,3161,2214,3549,1720
1540,2339,3330,168,3550
1541,464,1314,2232,2301
1542,850,1479,2018,3139
1543,365,2644,3192,3927
1544,1390,968,2821,3544
1545,52,2893,2148,1771
1546,342,1966,751,3676
1547,1190,3667,1370,3225
1548,3029,892,1396,2938
1549,1572,1350,2137,3334
1550,2998,1570,2605,2719
1551,2115,2190,1424,540
1552,1903,3157,2617,1021
1553,931,601,2924,3507
1554,1864,1802,637,3876
1555,3768,1173,1090,1129
1556,1186,3398,2931,153
1557,1457,3617,3006,3317
1558,204,155,2410,2866
1559,293,785,613,678
1560,2136,3014,3237,3584
1561,3188,166,2724,3901
1562,849,3156,3425,1489
1563,2560,661,2991,938
1564,906,3169,3929,2807
1565,2147,353,3658,508
1566,3530,1047,1821,719
1567,3783,2915,32,34
1568,2076,61,155,3396
1569,935,1423,1792,2618
1570,2998,1550,3311,1609
1571,1406,1517,2780,3794
1572,1549,2093,2137,423
1573,3378,3871,1424,2412
1574,65,3176,806,3048
1575,3947,582,3729,455
1576,2365,2562,1162,2331
1577,658,2727,1588,3825
1578,784,1242,879,866
1579,2651,250,3060,134
1580,1473,2995,2852,1772
1581,3803,669,2453,866
1582,1911,534,1267,3721
1583,549,180,2373,2342
1584,840,1385,2024,999
1585,2591,1876,2158,2127
1586,3162,598,439,3651
1587,3382,612,130,3260
1588,1525,2727,1605,3798
1589,3792,2451,1003,3521
1590,449,2627,3899,2865
1591,3768,1795,3031,1173
1592,3223,1783,3251,378
1593,2869,3041,3023,3487
1594,2466,2551,3977,1537
1595,844,1024,3140,3468
1596,1680,1058,58,2781
1597,2834,1759,68,1970
1598,3774,1923,126,3169
1599,2039,441,2383,2496
1600,1009,1838,984,2237
1601,410,818,1499,907
1602,2207,1172,3476,2545
1603,3349,2896,2443,3392
1604,228,345,3410,2435
1605,117,1588,2267,2305
1606,2485,3084,1479,1636
1607,3720,3340,1079,3964
1608,448,358,2212,1463
1609,527,1570,2467,1716
1610,1778,3532,3522,3968
1611,1521,3817,475,1563
1612,3839,3013,1997,811
1613,504,3694,173,367
1614,1813,3056,3141,2464
1615,3678,2971,1916,776
1616,3063,3022,218,741
1617,777,631,1249,2191
1618,506,823,1922,1710
1619,323,362,3647,3566
1620,2271,2547,3567,2553
1621,2351,1563,2578,1433
1622,2481,512,3769,431
1623,762,1808,604,3303
1624,509,2881,3026,1311
1625,893,343,3760,3172
1626,503,2270,64,2774
1627,2235,3558,177,2618
1628,673,1486,987,3987
1629,1675,3107,200,3472
1630,803,3068,1078,2180
1631,0,2521,163,3923
1632,893,3054,2248,2300
1633,785,3814,1359,3579
1634,1853,1692,3082,111
1635,1508,2927,1027,2180
1636,289,2113,2575,592
1637,2337,196,2895,650
1638,2176,3380,706,2061
1639,548,402,2301,1535
1640,2164,2320,197,505
1641,1937,194,3926,2918
1642,940,2461,186,2387
1643,2663,980,3713,187
1644,1456,2198,1415,3130
1645,1518,174,4040,2748
1646,1293,2547,3490,2553
1647,206,1766,4018,4014
1648,1433,226,1937,2576
1649,1600,984,3369,88
1650,2037,1825,2940,1361
1651,2734,1226,1437,2430
1652,2464,473,796,792
1653,1059,3468,2860,1703
1654,2237,1456,3996,329
1655,68,3001,2741,3421
1656,506,3033,3297,3395
1657,717,2736,1459,103
1658,2999,2781,809,3615
1659,2133,2508,3546,2131
1660,2132,1878,3677,2605
1661,2443,1952,390,2273
1662,2893,411,3730,583
1663,1217,2839,3210,3645
1664,1145,3005,1030,872
1665,3928,1143,256,1928
1666,1023,3927,2081,142
1667,741,3383,1812,156
1668,2112,3925,722,2338
1669,3410,212,671,2646
1670,2117,136,3880,1971
1671,2915,349,2581,387
1672,3630,1822,2947,1721
1673,1285,258,3755,2530
1674,2088,1185,244,2352
1675,3107,1247,4019,3472
1676,3301,661,3671,2938
1677,1491,18,1996,3251
1678,3635,938,3430,3223
1679,3139,508,1542,2686
1680,847,3493,1755,1596
1681,3850,831,3445,3879
1682,3397,1220,1996,3251
1683,55,3411,1101,1871
1684,3672,3471,2091,3834
1685,440,2983,3332,76
1686,2019,3657,491,2772
1687,2716,434,2470,77
1688,2713,1152,1257,2685
1689,3160,3864,1805,2573
1690,1244,576,3923,1731
1691,3398,26,3758,3741
1692,111,1437,1634,2124
1693,2534,2943,2301,3884
1694,2224,1734,2354,334
1695,2741,3637,68,2176
1696,3551,1045,420,814
1697,1706,1164,1460,3598
1698,1938,2597,3593,343
1699,2738,3331,1961,1525
1700,2270,1100,2054,467
1701,2958,2926,662,1377
1702,777,3695,583,1912
1703,1521,2061,3654,1653
1704,3751,680,3893,60
1705,2028,56,3294,199
1706,1697,1472,467,1072
1707,1410,664,3322,99
1708,2102,2219,783,147
1709,951,2587,253,1063
1710,1268,1618,672,2366
1711,4021,3835,1436,869
1712,2481,562,3180,3435
1713,3672,566,1752,637
1714,1739,2409,180,419
1715,639,2716,2742,3571
1716,1609,527,1442,3832
1717,2732,1334,1499,3237
1718,3615,1901,167,1976
1719,2427,1006,3226,3310
1720,2306,3330,3960,3800
1721,1822,2947,3630,1672
1722,2278,0,2968,1140
1723,218,36,3178,685
1724,3187,2886,724,1010
1725,218,685,1238,2010
1726,961,149,3098,676
1727,2375,447,1135,2446
1728,3402,1746,2430,1545
1729,2389,1230,1029,1264
1730,505,2165,2695,3945
1731,1690,989,1741,1074
1732,1800,1045,685,420
1733,1419,3591,149,1302
1734,2224,2714,919,3221
1735,2910,2278,2579,87
1736,3735,2688,3026,717
1737,181,561,3492,2017
1738,339,590,3969,1358
1739,3358,1714,1165,2951
1740,2828,528,242,1575
1741,989,1074,1690,1731
1742,3750,2345,1034,1891
1743,3430,435,2354,609
1744,3132,579,2329,121
1745,385,1574,1361,547
1746,3169,3807,2231,3641
1747,2661,3390,587,863
1748,1421,357,439,289
1749,3710,622,3510,2594
1750,2088,244,1185,814
1751,1335,3643,3542,201
1752,3993,2601,1713,3672
1753,601,3053,3786,2173
1754,2578,233,1565,3099
1755,3272,2379,2738,1433
1756,1824,3695,146,2450
1757,2811,3620,896,1230
1758,2227,2418,3573,2982
1759,1148,1920,1597,3578
1760,1805,3107,496,1319
1761,2212,1812,448,2795
1762,187,4038,3102,1767
1763,2751,1099,1989,2572
1764,1344,2378,988,3947
1765,2911,2012,3643,433
1766,486,1647,4018,929
1767,2324,1762,1851,2880
1768,393,1918,1264,637
1769,1502,1013,3300,2262
1770,3814,1633,3629,1359
1771,2148,1019,2592,3374
1772,1580,1225,1814,2852
1773,421,858,2793,888
1774,2270,2915,467,1700
1775,2604,916,63,588
1776,2384,3726,3510,3218
1777,116,3444,25,1213
1778,1610,611,4035,1598
1779,3154,116,2916,2129
1780,1895,170,3718,2909
1781,293,3442,3672,1559
1782,3172,3083,838,2457
1783,3965,378,3251,3510
1784,362,1168,886,3780
1785,1181,848,2019,3811
1786,1897,3921,900,439
1787,793,1388,1526,2488
1788,3941,3496,179,1078
1789,3695,2665,2228,3577
1790,2710,3638,722,1267
1791,3907,3517,3331,1591
1792,4010,238,3032,1569
1793,235,3236,1460,2186
1794,3820,2301,2121,2731
1795,1591,1173,1825,1555
1796,3690,3942,713,2090
1797,1305,2382,421,241
1798,2330,2193,3816,1006
1799,421,2806,2570,521
1800,1732,212,3480,2807
1801,3535,942,552,2518
1802,3704,1864,1554,3724
1803,436,3227,2725,1594
1804,588,2474,942,2800
1805,2573,1833,1689,1760
1806,339,1268,3924,590
1807,121,4031,243,1154
1808,2648,759,1623,1625
1809,2674,503,562,2270
1810,2408,10,3118,2333
1811,1326,3185,568,220
1812,1166,3383,49,1667
1813,3765,2464,1878,525
1814,93,3401,1233,3769
1815,3578,3983,3265,2878
1816,3411,528,3707,686
1817,3974,1273,3491,325
1818,817,668,1349,3524
1819,1644,862,1838,3130
1820,1861,97,53,2605
1821,1015,3975,39,4027
1822,3630,1672,1721,3651
1823,2764,717,2086,3216
1824,2450,1756,2547,3301
1825,362,3849,3235,733
1826,3365,821,326,3139
1827,3735,10,1504,1947
1828,2782,3201,3419,2777
1829,1059,2860,3998,1209
1830,55,3132,2420,3447
1831,1842,697,1102,721
1832,1525,16,284,3535
1833,1805,2081,3574,1333
1834,4024,510,3047,3882
1835,1027,3263,1744,520
1836,810,805,2852,13
1837,931,2548,3132,2937
1838,1600,1009,2237,1415
1839,3055,790,3403,561
1840,2684,839,817,3275
1841,3293,1326,568,3419
1842,1831,1532,697,3504
1843,3016,3514,1112,2225
1844,2755,2950,3287,2584
1845,3496,40,2825,3047
1846,1064,2125,3303,825
1847,2648,3489,1013,3471
1848,3577,2665,2519,2228
1849,2102,2430,3207,2244
1850,2222,3208,3997,438
1851,2880,2324,3875,745
1852,1261,2798,558,2995
1853,1634,1692,111,3082
1854,751,39,2093,3632
1855,3205,131,3851,3128
1856,2721,312,3612,3177
1857,132,2065,1532,3504
1858,1176,723,2980,2274
1859,3715,880,3813,2453
1860,2388,2024,3835,1436
1861,1820,97,1028,1280
1862,1869,3528,1104,3524
1863,3293,2465,3394,2681
1864,3094,1554,637,1802
1865,3529,1868,2899,2642
1866,3812,2316,3888,407
1867,2821,3708,1390,2775
1868,2451,1865,2448,3766
1869,2617,1862,1021,1293
1870,1251,3389,2356,512
1871,2552,55,1683,3257
1872,3095,1857,3210,3718
1873,377,717,1438,4012
1874,2720,3364,521,255
1875,662,2974,2142,215
1876,3890,630,2144,3662
1877,828,585,3550,3708
1878,3236,1357,1660,3221
1879,1588,699,219,3127
1880,1049,166,2108,2264
1881,2603,2821,897,168
1882,329,1456,2198,2369
1883,3114,2264,2066,3225
1884,2403,1610,2228,3321
1885,685,2519,1484,3621
1886,3033,2650,627,749
1887,2311,2818,2626,3398
1888,3388,1312,964,91
1889,2846,3770,3817,58
1890,3745,3628,1827,1973
1891,2898,1381,1742,3195
1892,2300,3100,1252,304
1893,3836,1680,1944,3122
1894,2675,1175,2706,3875
1895,170,1780,2392,1318
1896,2933,252,3438,994
1897,1786,2408,1225,590
1898,226,3008,3794,3677
1899,520,3741,1691,1114
1900,811,1793,1979,3212
1901,3615,215,1718,344
1902,412,1532,3991,733
1903,705,1377,800,2683
1904,3379,2458,193,3196
1905,2425,324,176,1265
1906,3879,1104,1315,3688
1907,3887,3084,1419,762
1908,3658,2775,585,2147
1909,1141,1913,1310,500
1910,2624,3485,217,701
1911,534,1582,931,2492
1912,142,1008,185,559
1913,776,2005,1855,1909
1914,2463,3414,1043,3095
1915,1393,2051,3183,1444
1916,2979,4017,2480,2301
1917,21,1367,2486,1404
1918,1049,2734,3466,1768
1919,2270,1774,403,2938
1920,1148,1759,2353,2926
1921,1064,124,325,2409
1922,823,1618,3199,2131
1923,1598,3169,2090,3598
1924,2332,2342,2685,727
1925,1465,2464,3158,3284
1926,884,51,3426,931
1927,2055,3866,3299,2461
1928,3928,924,801,1180
1929,190,6,3954,1156
1930,789,1992,3951,4005
1931,2571,2113,592,2575
1932,1098,1551,3420,2189
1933,1976,167,3399,3484
1934,3371,3171,1392,1161
1935,1863,2681,599,2709
1936,3071,2875,2197,3412
1937,2576,194,3926,1433
1938,1515,2940,680,1698
1939,417,1478,3462,2147
1940,734,3852,2376,2704
1941,537,1301,3190,395
1942,2635,255,231,2516
1943,785,1575,455,2298
1944,3828,33,2973,1641
1945,1841,3413,1175,2002
1946,1657,2964,3777,3442
1947,3118,3651,107,2509
1948,2851,2645,66,1876
1949,2494,1488,3866,243
1950,2665,2815,12,653
1951,1093,113,2498,2989
1952,2707,2443,2273,1661
1953,1852,2444,896,2613
1954,3671,1505,2978,2054
1955,848,2019,146,3657
1956,2521,2517,1531,3812
1957,1456,311,1644,2031
1958,1245,2094,1284,3559
1959,603,703,175,2785
1960,3523,3749,1285,258
1961,1039,3515,2981,3554
1962,1438,3727,3659,3189
1963,3602,1729,325,2518
1964,2690,1212,799,3798
1965,3548,845,3141,3386
1966,3430,1546,3752,180
1967,2800,2179,338,755
1968,2483,3269,3352,1064
1969,564,75,1229,2826
1970,2193,2330,2569,3578
1971,2117,337,1193,3880
1972,494,2241,1976,167
1973,1413,3712,743,2670
1974,2905,699,1525,3985
1975,2386,3645,3501,200
167,1976,1972,534,3923
1977,1152,2924,3846,2136
1978,2005,2717,2855,3225
1979,1647,3312,2673,1900
1980,1323,2305,370,2579
1981,2332,1524,809,2342
1982,3411,1190,1379,528
1983,1388,1359,3595,1204
1984,4006,3088,1509,955
1985,3836,2167,680,1353
1986,3577,2429,3766,2006
1987,2880,745,2310,1596
1988,1130,434,840,2470
1989,42,515,752,237
1990,979,2552,55,1871
1991,1107,904,1543,748
1992,1930,2450,842,1052
1993,2761,3163,2708,114
1994,3262,2957,1606,2308
1995,3823,1307,4020,2726
1996,18,1491,1320,1677
1997,2707,916,2724,3767
1998,578,93,2068,47
1999,1022,2479,2466,585
2000,2803,3816,3605,2799
2001,58,3372,852,3390
2002,1332,1945,2582,1988
2003,553,16,1832,2200
2004,3728,2868,1139,1109
2005,2717,2686,1913,3917
2006,3792,1169,332,1986
2007,3854,1528,2086,1678
2008,2640,3077,2526,2401
2009,91,3913,352,2034
2010,350,1475,218,685
2011,2400,3644,972,1682
2012,2911,1765,3223,1279
2013,879,746,1279,3580
2014,946,3406,3224,1431
2015,3374,2547,2553,2926
2016,3545,206,2633,3690
2017,3941,179,1788,2823
2018,1479,850,1542,2147
2019,848,3811,146,466
2020,1786,3015,439,1458
2021,2786,3288,3769,1310
2022,1734,3958,2518,1289
2023,2726,3979,245,2862
2024,1860,3107,2388,1584
2025,3012,58,3133,317
2026,2030,1100,1148,1759
2027,1212,2349,3482,3821
1705,2028,56,3294,199
2029,3533,373,2127,968
2030,1148,2026,3403,1759
2031,1957,1456,1214,3121
2032,2113,2148,3264,2336
2033,2798,922,1349,3356
2034,2526,2413,3173,2009
2035,3084,196,2099,73
2036,933,403,1517,654
2037,3509,890,1650,309
2038,3660,2304,2236,3842
2039,1599,3155,2383,2297
2040,2394,505,2385,1730
2041,848,2019,3811,3341
2042,2540,118,558,52
2043,3014,3630,1822,257
2044,3675,2955,2299,3181
2045,182,3199,3382,3837
2046,3522,786,3987,1610
2047,97,828,2821,1594
2048,2081,3927,1758,185
2049,7,1054,1692,238
2050,3910,2314,225,3306
2051,2395,1429,3561,2144
2052,1078,1788,3506,628
2053,709,242,3561,1414
2054,3001,3671,1700,3992
2055,3299,3364,2437,3246
2056,3202,1447,942,3304
2057,3873,2586,3856,986
2058,3378,2064,3400,3284
2059,2518,2821,2838,3550
2060,1404,2928,2686,443
2061,1437,1703,1638,655
2062,945,1279,3213,1177
2063,1462,1266,414,3385
2064,3284,1529,2058,2687
2065,657,939,2271,6
2066,2586,1883,1486,334
2067,183,3333,2280,476
2068,525,3836,1516,1998
2069,1422,10,2364,913
2070,109,2515,3312,188
2071,3861,197,3268,2922
2072,2626,2472,3948,646
